ID,smoking
19200,0
7784,0
11682,0
9949,0
9378,0
12596,0
1441,0
1520,0
1271,0
15819,0
6594,0
6287,0
18232,0
5425,0
17236,0
6427,0
8716,0
12105,0
2481,0
2345,0
4300,0
17860,0
4539,0
5385,0
12999,0
1373,0
18063,0
9286,0
12836,0
6322,0
5594,0
11525,0
12090,0
9562,0
16500,0
9253,0
19481,0
5125,0
18738,0
16445,0
8753,0
9518,0
8909,0
17536,0
3583,0
8604,0
5434,0
9288,0
6230,0
3232,0
4432,0
15941,0
16967,0
18753,0
4630,0
17677,0
14323,0
3831,0
12055,0
18483,0
7001,0
15066,0
9719,0
9774,0
19650,0
17462,0
19089,0
13773,0
19360,0
18260,0
4098,0
2846,0
12240,0
3552,0
18813,0
8445,0
15768,0
1615,0
11955,0
9485,0
14799,0
17167,0
3713,0
17897,0
11245,0
15274,0
6982,0
1640,0
18697,0
15952,0
10574,0
9586,0
17639,0
11017,0
2068,0
851,0
9185,0
7086,0
12031,0
17,0
5112,0
18394,0
8560,0
13814,0
14846,0
2862,0
12825,0
8808,0
17480,0
19205,0
9241,0
12662,0
15132,0
15649,0
15470,0
14942,0
2228,0
5394,0
3218,0
12407,0
5170,0
3723,0
15672,0
9113,0
10124,0
6447,0
15441,0
7911,0
16998,0
12155,0
9828,0
10133,0
12693,0
15223,0
197,0
8584,0
10172,0
11114,0
15240,0
3386,0
3165,0
2204,0
13625,0
6226,0
17764,0
5012,0
10279,0
2262,0
13205,0
4441,0
8353,0
12034,0
2816,0
4039,0
2644,0
8958,0
2257,0
6602,0
13465,0
1239,0
11701,0
1536,0
10078,0
2575,0
15351,0
2374,0
2629,0
9841,0
2576,0
7288,0
1032,0
10033,0
10174,0
13330,0
14211,0
9896,0
17970,0
18528,0
5426,0
8280,0
7390,0
15056,0
8752,0
3420,0
5566,0
17909,0
8132,0
19132,0
2914,0
9467,0
18814,0
1845,0
678,0
931,0
6628,0
5315,0
5259,0
9597,0
4007,0
278,0
5909,0
6932,0
5688,0
6623,0
4919,0
11025,0
842,0
4946,0
1474,0
7200,0
9085,0
7283,0
18252,0
11234,0
19539,0
17101,0
16647,0
12478,0
14981,0
1310,0
11378,0
2893,0
9632,0
18820,0
18679,0
2922,0
12052,0
11557,0
7345,0
7810,0
4382,0
19572,0
9462,0
1919,0
12531,0
15471,0
12011,0
7457,0
10678,0
2407,0
4143,0
6151,0
773,0
13983,0
9668,0
10350,0
15100,0
5327,0
19323,0
13374,0
5546,0
4405,0
7982,0
14057,0
18173,0
19547,0
573,0
7882,0
7009,0
12804,0
122,0
7069,0
15259,0
5484,0
8803,0
8129,0
10498,0
5072,0
1173,0
8062,0
18339,0
16349,0
1142,0
18476,0
11899,0
9272,0
13150,0
2585,0
9480,0
14272,0
3445,0
16422,0
17152,0
1762,0
2022,0
15148,0
207,0
16215,0
4425,0
6014,0
6053,0
19157,0
5038,0
3491,0
12732,0
3741,0
4950,0
7554,0
3857,0
289,0
14553,0
13867,0
5395,0
653,0
14692,0
2814,0
12762,0
9587,0
14927,0
1983,0
5912,0
16449,0
17647,0
12466,0
12865,0
12834,0
8852,0
17045,0
14755,0
7514,0
9295,0
7013,0
7928,0
11757,0
5035,0
15902,0
6878,0
8988,0
14624,0
16605,0
12166,0
3511,0
13336,0
15921,0
13793,0
17838,0
16265,0
737,0
18308,0
14273,0
10630,0
13209,0
12993,0
6578,0
4832,0
15051,0
17038,0
5662,0
13957,0
13189,0
16397,0
11975,0
13128,0
299,0
1999,0
11387,0
5173,0
17527,0
2749,0
1197,0
12364,0
17721,0
8589,0
18605,0
17273,0
17954,0
11674,0
7232,0
994,0
2702,0
9117,0
6759,0
10740,0
203,0
12421,0
10745,0
8879,0
8684,0
2087,0
15609,0
19590,0
399,0
5723,0
2934,0
18400,0
10847,0
3658,0
1949,0
12534,0
4491,0
11483,0
14937,0
1123,0
15783,0
2404,0
19651,0
4,0
14283,0
3309,0
6874,0
15519,0
10897,0
13602,0
51,0
16861,0
158,0
4158,0
18991,0
15075,0
2054,0
7926,0
17839,0
1439,0
8895,0
11548,0
4665,0
7158,0
16948,0
17634,0
1749,0
14442,0
4251,0
14186,0
517,0
880,0
8931,0
17956,0
11733,0
12751,0
9271,0
18306,0
14848,0
9048,0
11693,0
10094,0
3942,0
14188,0
13229,0
3342,0
8492,0
8820,0
15267,0
1371,0
5719,0
5561,0
10421,0
2232,0
13008,0
4186,0
9689,0
17027,0
9531,0
10638,0
16924,0
13236,0
6879,0
17974,0
8175,0
10228,0
362,0
3341,0
4005,0
549,0
11994,0
15346,0
17317,0
1710,0
11077,0
5628,0
18886,0
11594,0
10737,0
10415,0
18805,0
9764,0
10487,0
6551,0
14902,0
13389,0
4363,0
14589,0
12809,0
9114,0
642,0
13312,0
3018,0
15354,0
19748,0
833,0
1053,0
8622,0
9640,0
12790,0
16499,0
10766,0
16730,0
12866,0
15558,0
14220,0
7591,0
15595,0
14977,0
2317,0
2928,0
5556,0
18160,0
3126,0
19397,0
14847,0
3623,0
8212,0
16553,0
11603,0
7456,0
11458,0
8759,0
5441,0
1203,0
10758,0
19703,0
13799,0
10001,0
2475,0
14985,0
9885,0
4240,0
15162,0
11332,0
1669,0
10938,0
1204,0
5798,0
4843,0
7164,0
9548,0
16523,0
3346,0
13787,0
7769,0
8934,0
2693,0
8963,0
6123,0
15474,0
15565,0
10419,0
8056,0
3272,0
4564,0
1944,0
6391,0
19663,0
18216,0
11127,0
9094,0
9824,0
4175,0
6299,0
11931,0
3286,0
1488,0
16272,0
13248,0
7087,0
13341,0
17290,0
8100,0
18989,0
3602,0
17233,0
15596,0
8545,0
3676,0
194,0
13836,0
6051,0
14375,0
10530,0
16543,0
4710,0
12932,0
12565,0
13284,0
17883,0
13624,0
7890,0
10775,0
13657,0
1965,0
19088,0
9157,0
4888,0
10854,0
19615,0
19069,0
19306,0
2540,0
17305,0
2208,0
5121,0
14872,0
12992,0
6715,0
7974,0
16994,0
13262,0
16207,0
11873,0
3423,0
9490,0
1872,0
19372,0
14499,0
12422,0
15579,0
11597,0
9465,0
6341,0
11890,0
8427,0
5790,0
17139,0
13904,0
17531,0
9630,0
8372,0
14990,0
1451,0
16693,0
9709,0
1498,0
6841,0
17959,0
10408,0
12296,0
787,0
5399,0
556,0
131,0
8511,0
10736,0
7636,0
320,0
16782,0
2716,0
763,0
17969,0
15734,0
2627,0
15469,0
15817,0
16583,0
1670,0
2683,0
4785,0
8647,0
13266,0
6267,0
2650,0
10214,0
13822,0
4230,0
6860,0
4174,0
1597,0
9675,0
8051,0
15157,0
7778,0
19234,0
11498,0
19346,0
17600,0
4747,0
3345,0
17642,0
373,0
15785,0
16249,0
12027,0
9968,0
19245,0
7066,0
17112,0
6918,0
10481,0
7353,0
1012,0
9356,0
18797,0
15782,0
17779,0
12396,0
13510,0
71,0
8384,0
1103,0
14609,0
15859,0
19294,0
17842,0
7421,0
17109,0
519,0
14656,0
8107,0
12195,0
755,0
15917,0
4123,0
19265,0
14410,0
6737,0
12543,0
17907,0
6052,0
13117,0
5752,0
18073,0
2555,0
9607,0
7385,0
1830,0
6956,0
5010,0
7258,0
17050,0
10386,0
12895,0
19176,0
11721,0
18131,0
1392,0
871,0
9759,0
14209,0
18150,0
2415,0
6620,0
4663,0
4464,0
1765,0
60,0
3043,0
2335,0
16714,0
4351,0
15646,0
1415,0
10507,0
81,0
10663,0
18734,0
18411,0
4085,0
9953,0
6619,0
17377,0
4275,0
17023,0
17750,0
18790,0
9375,0
17546,0
141,0
13338,0
8937,0
2307,0
4164,0
224,0
10793,0
9111,0
3316,0
12765,0
12144,0
15211,0
2132,0
9784,0
8139,0
6380,0
5447,0
6006,0
5568,0
11580,0
3971,0
8022,0
13565,0
4817,0
8626,0
15654,0
3859,0
12201,0
15631,0
5161,0
3901,0
2322,0
16129,0
7467,0
1565,0
2732,0
4377,0
8023,0
17281,0
9838,0
11362,0
16450,0
18628,0
8985,0
15714,0
19112,0
796,0
13202,0
17040,0
11393,0
4607,0
10349,0
6070,0
7315,0
528,0
1490,0
10336,0
7857,0
5837,0
12960,0
10339,0
10971,0
19773,0
12812,0
1364,0
5817,0
18775,0
15727,0
12173,0
4018,0
7407,0
9420,0
14033,0
17893,0
10794,0
12148,0
2655,0
8360,0
2125,0
13538,0
12233,0
34,0
6210,0
9266,0
13619,0
6649,0
2060,0
1116,0
1457,0
14098,0
1055,0
8090,0
7520,0
17466,0
4071,0
17646,0
16088,0
12192,0
12294,0
8419,0
11566,0
4301,0
16291,0
3579,0
18134,0
17678,0
4696,0
13546,0
4948,0
6468,0
11568,0
5809,0
5301,0
66,0
5230,0
18286,0
3343,0
3391,0
12381,0
3701,0
798,0
5729,0
4332,0
2312,0
2420,0
8973,0
2160,0
19297,0
13749,0
18059,0
18374,0
3872,0
18393,0
18303,0
11177,0
8702,0
15202,0
1928,0
17871,0
16038,0
6216,0
8993,0
8789,0
19643,0
5890,0
2280,0
14434,0
6817,0
11970,0
18581,0
5044,0
2664,0
702,0
2859,0
16930,0
14194,0
10602,0
15306,0
14745,0
18265,0
15034,0
18888,0
5086,0
9614,0
17003,0
11635,0
4877,0
11389,0
6001,0
958,0
3393,0
1673,0
15404,0
16923,0
13570,0
13314,0
11222,0
2231,0
9722,0
5240,0
6488,0
3997,0
9264,0
10852,0
14287,0
5208,0
18492,0
11035,0
4394,0
2437,0
8631,0
11724,0
14678,0
2188,0
16838,0
17391,0
7743,0
15352,0
3856,0
7771,0
15227,0
3132,0
12537,0
9343,0
12104,0
7807,0
17619,0
17314,0
11278,0
14371,0
18923,0
5881,0
8381,0
7078,0
2143,0
9822,0
12644,0
1312,0
3456,0
6125,0
6327,0
5448,0
9350,0
11144,0
14363,0
1218,0
17431,0
4566,0
19533,0
7640,0
15807,0
19215,0
458,0
12030,0
6232,0
5239,0
6183,0
16939,0
11813,0
19428,0
10557,0
17515,0
6766,0
10723,0
9040,0
17355,0
402,0
17243,0
1126,0
17906,0
569,0
12939,0
925,0
17283,0
12510,0
16692,0
16762,0
6876,0
5900,0
1633,0
3962,0
14134,0
592,0
10237,0
5804,0
17153,0
1160,0
18902,0
10437,0
7220,0
2516,0
17534,0
1641,0
5750,0
10912,0
13946,0
7864,0
19238,0
7569,0
3064,0
15465,0
12905,0
8612,0
11414,0
12048,0
19210,0
8663,0
13647,0
13655,0
5397,0
9973,0
8546,0
12632,0
8237,0
1169,0
5993,0
4083,0
1788,0
7182,0
8207,0
7025,0
11489,0
4984,0
12160,0
1460,0
5620,0
17081,0
15816,0
11790,0
2001,0
13453,0
11435,0
3653,0
9357,0
2903,0
13972,0
13830,0
2492,0
12754,0
257,0
17285,0
13319,0
8508,0
12955,0
5708,0
16375,0
17105,0
15590,0
4202,0
1663,0
8815,0
882,0
406,0
17399,0
19730,0
16231,0
7163,0
11766,0
864,0
13713,0
17119,0
6506,0
16908,0
11910,0
16889,0
6157,0
7245,0
15844,0
4181,0
9180,0
14693,0
5284,0
19450,0
8919,0
3138,0
7325,0
1893,0
6252,0
7834,0
7960,0
12805,0
1997,0
15136,0
14130,0
14332,0
2901,0
5619,0
16195,0
9365,0
14890,0
740,0
18418,0
14054,0
9440,0
12344,0
7893,0
944,0
9402,0
11133,0
9834,0
14962,0
17837,0
35,0
3572,0
2991,0
16152,0
19478,0
607,0
17354,0
1022,0
12121,0
18149,0
14802,0
7908,0
5445,0
9417,0
12475,0
15994,0
15222,0
16481,0
11711,0
6925,0
18074,0
9107,0
18651,0
11507,0
9697,0
13222,0
13635,0
16858,0
6516,0
2205,0
3125,0
18094,0
6499,0
1211,0
5785,0
5957,0
16214,0
15610,0
12648,0
6504,0
2984,0
11847,0
13218,0
8489,0
16453,0
6990,0
3479,0
6392,0
11335,0
15236,0
16415,0
18103,0
3472,0
10126,0
17043,0
9296,0
14532,0
3489,0
10967,0
19225,0
5626,0
10478,0
13982,0
107,0
936,0
4796,0
5162,0
3334,0
3194,0
16046,0
8455,0
5213,0
10086,0
1334,0
11188,0
19648,0
11529,0
10679,0
12672,0
6220,0
9329,0
9370,0
8264,0
7120,0
13733,0
14166,0
9377,0
859,0
7414,0
3094,0
10436,0
19506,0
8416,0
10245,0
5319,0
1356,0
7726,0
7920,0
1207,0
14379,0
7794,0
1279,0
17676,0
6939,0
9770,0
1152,0
687,0
5573,0
15958,0
16931,0
7192,0
4341,0
12440,0
7927,0
18127,0
8097,0
17747,0
19222,0
9549,0
19520,0
4485,0
7913,0
8141,0
2647,0
400,0
9313,0
13493,0
834,0
15679,0
13540,0
95,0
16439,0
1680,0
10734,0
6692,0
3469,0
19212,0
16960,0
31,0
5946,0
12452,0
4057,0
7595,0
13160,0
17332,0
15480,0
18722,0
14023,0
6992,0
7276,0
7606,0
8095,0
12209,0
615,0
7697,0
16043,0
5816,0
5939,0
4139,0
13654,0
14836,0
19694,0
17637,0
8155,0
6505,0
18587,0
17276,0
5006,0
12525,0
14596,0
12690,0
19558,0
9658,0
8521,0
3112,0
18649,0
13010,0
2786,0
2009,0
13590,0
8727,0
8126,0
6890,0
12483,0
17989,0
3792,0
4223,0
6647,0
1914,0
13486,0
16764,0
7977,0
8579,0
19633,0
17158,0
4944,0
14702,0
19024,0
11648,0
12512,0
6303,0
9215,0
12029,0
10142,0
8482,0
18745,0
3811,0
3858,0
12968,0
15940,0
5330,0
13194,0
2019,0
2152,0
2965,0
11871,0
12946,0
19352,0
15369,0
15573,0
11926,0
11195,0
13574,0
17304,0
4160,0
410,0
1470,0
2654,0
6726,0
2050,0
18595,0
16886,0
5111,0
15266,0
15270,0
5053,0
5682,0
11436,0
1196,0
1317,0
5963,0
16964,0
2182,0
9183,0
3697,0
1311,0
19405,0
13509,0
3867,0
10090,0
17149,0
7969,0
3889,0
7598,0
14856,0
5715,0
200,0
4553,0
2277,0
3891,0
10048,0
10925,0
18594,0
4426,0
1822,0
11860,0
1081,0
4737,0
15724,0
16220,0
13788,0
16441,0
12069,0
19488,0
4478,0
2875,0
12981,0
4447,0
8760,0
4295,0
2512,0
9765,0
4389,0
5575,0
18109,0
1166,0
7714,0
1430,0
9974,0
11795,0
3562,0
3537,0
10018,0
16276,0
7140,0
3817,0
14721,0
4110,0
13652,0
2387,0
7138,0
12646,0
10370,0
19492,0
10645,0
8326,0
7508,0
3304,0
2621,0
14534,0
1025,0
6952,0
881,0
17829,0
15033,0
16150,0
5994,0
5463,0
18893,0
6248,0
14896,0
5096,0
16269,0
1206,0
13524,0
13098,0
1242,0
9616,0
8158,0
9522,0
5670,0
15779,0
10203,0
14880,0
19249,0
9090,0
10054,0
5222,0
9179,0
15120,0
10657,0
17299,0
7435,0
12921,0
10450,0
6948,0
12611,0
3045,0
8930,0
1321,0
16114,0
5522,0
10302,0
11197,0
2077,0
16739,0
17902,0
11728,0
12298,0
5346,0
482,0
12886,0
208,0
521,0
8921,0
16868,0
13639,0
3276,0
18884,0
7850,0
11180,0
15076,0
11773,0
2260,0
7052,0
2508,0
14399,0
3339,0
44,0
17877,0
18767,0
18253,0
3799,0
7652,0
18495,0
10233,0
14958,0
17665,0
876,0
748,0
17895,0
14528,0
6540,0
11930,0
9581,0
7444,0
16636,0
19495,0
17596,0
8886,0
7482,0
13061,0
9100,0
3417,0
10611,0
16919,0
4111,0
6238,0
14509,0
1768,0
10754,0
4509,0
12493,0
19646,0
11238,0
18098,0
6023,0
12018,0
13055,0
9133,0
5156,0
276,0
19288,0
10733,0
6866,0
438,0
8692,0
585,0
13869,0
6109,0
19037,0
15230,0
12426,0
3728,0
7070,0
16008,0
3188,0
10165,0
12445,0
2499,0
11974,0
1482,0
1850,0
19661,0
10577,0
15233,0
6450,0
12234,0
6636,0
17114,0
3240,0
1651,0
9943,0
12964,0
2436,0
6510,0
15800,0
15752,0
9000,0
4906,0
8,0
18259,0
6983,0
3452,0
8653,0
18891,0
7110,0
16027,0
11280,0
4838,0
4414,0
12309,0
15956,0
8700,0
15529,0
8148,0
9809,0
12600,0
16526,0
16457,0
15463,0
8347,0
11415,0
14022,0
9175,0
90,0
13424,0
2241,0
3897,0
2477,0
854,0
835,0
8920,0
14912,0
3117,0
10603,0
5403,0
12098,0
13450,0
6490,0
9460,0
14170,0
4149,0
10711,0
10042,0
3751,0
14071,0
1466,0
15695,0
9431,0
17378,0
6035,0
17400,0
6200,0
19174,0
9205,0
11418,0
8236,0
2742,0
5209,0
16328,0
15746,0
16529,0
96,0
11843,0
9472,0
18291,0
12554,0
7021,0
2417,0
13988,0
12239,0
15786,0
7923,0
7715,0
16026,0
3326,0
14571,0
11775,0
7557,0
15916,0
4596,0
10380,0
9516,0
3088,0
1094,0
18377,0
14308,0
10539,0
14256,0
5049,0
16106,0
14254,0
4227,0
7986,0
426,0
8984,0
7602,0
5461,0
13274,0
1018,0
16028,0
9626,0
11709,0
16382,0
9204,0
4514,0
19078,0
13649,0
16414,0
7524,0
13753,0
1951,0
13528,0
5402,0
3758,0
13584,0
8686,0
9864,0
15880,0
16040,0
7281,0
13301,0
19337,0
9414,0
15591,0
13809,0
10614,0
16617,0
9625,0
15972,0
2800,0
3210,0
5694,0
8986,0
2128,0
10132,0
7357,0
9743,0
4945,0
19542,0
13317,0
17588,0
14843,0
1061,0
9677,0
1509,0
4829,0
19136,0
6176,0
19509,0
945,0
15293,0
13891,0
12138,0
4411,0
2238,0
1176,0
19467,0
19336,0
550,0
11585,0
7250,0
12682,0
13677,0
15175,0
1192,0
2645,0
12760,0
13191,0
4113,0
17576,0
3322,0
5873,0
7963,0
4427,0
8723,0
123,0
8295,0
18490,0
18560,0
10874,0
3244,0
4357,0
4752,0
11034,0
2888,0
13609,0
5843,0
120,0
14791,0
10091,0
19601,0
4883,0
17792,0
17614,0
140,0
4730,0
2652,0
18934,0
9274,0
14666,0
13444,0
924,0
18984,0
6479,0
8146,0
11205,0
12594,0
5091,0
14617,0
17622,0
2609,0
8477,0
10572,0
15676,0
312,0
5515,0
16581,0
14577,0
9573,0
4254,0
16525,0
3505,0
17477,0
1918,0
8431,0
15200,0
13213,0
17914,0
19143,0
15430,0
14453,0
3474,0
1332,0
2471,0
2789,0
8183,0
11482,0
12786,0
1005,0
2740,0
2465,0
443,0
16427,0
4148,0
7207,0
1643,0
6482,0
18681,0
17882,0
16266,0
5428,0
11309,0
9233,0
13700,0
17509,0
486,0
18463,0
19307,0
14850,0
15700,0
9331,0
17719,0
7398,0
17370,0
10136,0
9016,0
10593,0
13467,0
17092,0
10641,0
7396,0
19379,0
9389,0
2856,0
8451,0
4608,0
15411,0
6086,0
222,0
17308,0
9938,0
16674,0
2444,0
6218,0
6509,0
10535,0
7023,0
18518,0
10241,0
1079,0
6859,0
13031,0
6340,0
2390,0
14967,0
1608,0
8916,0
5654,0
15544,0
4667,0
16412,0
5768,0
18776,0
13259,0
2166,0
16558,0
9593,0
8904,0
8859,0
8423,0
558,0
16641,0
10710,0
4622,0
13734,0
17840,0
1275,0
14257,0
2089,0
3744,0
4241,0
9703,0
4011,0
1779,0
814,0
17194,0
8890,0
19393,0
19362,0
4182,0
8165,0
16996,0
14225,0
11048,0
13973,0
15860,0
16981,0
10446,0
14804,0
5953,0
5666,0
4415,0
18256,0
10127,0
11552,0
8810,0
11723,0
15965,0
13505,0
2641,0
17698,0
5311,0
17965,0
18193,0
12511,0
14268,0
5646,0
11524,0
8975,0
14,0
10763,0
12480,0
18440,0
18608,0
13847,0
18792,0
12491,0
6199,0
12360,0
16336,0
19463,0
2435,0
10880,0
10113,0
