ID,smoking
17608,0
8263,0
16578,0
12649,0
15237,0
18439,0
14324,0
1712,0
11647,0
17159,0
9768,0
13325,0
10031,0
667,0
7265,0
18389,0
2705,0
14834,0
17563,0
13009,0
16622,0
9823,0
14917,0
19692,0
7572,0
8980,0
3038,0
12802,0
4027,0
875,0
2201,0
16077,0
908,0
7589,0
11475,0
1660,0
16343,0
17734,0
10430,0
7307,0
9705,0
19690,0
12530,0
17532,0
10715,0
17830,0
3128,0
10346,0
10899,0
4982,0
19246,0
2457,0
9089,0
19518,0
13564,0
11858,0
2818,0
12347,0
16612,0
14559,0
14346,0
3930,0
3073,0
15310,0
2594,0
16145,0
10134,0
2658,0
4449,0
14364,0
18669,0
3662,0
17896,0
4609,0
7576,0
1427,0
9671,0
6079,0
9470,0
18024,0
12951,0
9363,0
5195,0
1910,0
981,0
7587,0
4990,0
17625,0
3955,0
9928,0
2505,0
6173,0
369,0
14107,0
13017,0
524,0
2381,0
14590,0
15435,0
6046,0
130,0
17863,0
2964,0
18955,0
1149,0
5548,0
18519,0
7708,0
4584,0
15852,0
2892,0
1043,0
18227,0
14869,0
14823,0
14884,0
8657,0
9380,0
4902,0
6263,0
2608,0
5504,0
285,0
8039,0
1855,0
1198,0
12607,0
11342,0
19583,0
15761,0
4647,0
6583,0
14132,0
3280,0
5456,0
6388,0
6643,0
17983,0
16603,0
11471,0
280,0
14737,0
18867,0
4033,0
8016,0
9648,0
17437,0
9782,0
11198,0
18634,0
1013,0
13832,0
7162,0
16010,0
6358,0
6042,0
13536,0
4146,0
19635,0
16516,0
3869,0
13567,0
6451,0
9980,0
7205,0
17812,0
14800,0
14344,0
2439,0
15879,0
5988,0
11057,0
8296,0
4733,0
4670,0
6862,0
18626,0
15381,0
2397,0
15052,0
19603,0
11528,0
4344,0
5848,0
9391,0
13159,0
12759,0
9301,0
1568,0
11807,0
10469,0
5200,0
5514,0
19624,0
8849,0
18592,0
5372,0
164,0
13968,0
2258,0
5183,0
367,0
13620,0
8685,0
10513,0
10990,0
11002,0
9909,0
7626,0
8611,0
9644,0
6458,0
8293,0
17115,0
2806,0
15042,0
17429,0
12716,0
6576,0
11014,0
14374,0
3004,0
13876,0
15329,0
1679,0
6233,0
10044,0
6368,0
9138,0
6140,0
2885,0
11322,0
7953,0
17409,0
5923,0
4811,0
12229,0
12221,0
2974,0
17620,0
3946,0
3310,0
14184,0
6639,0
10941,0
5807,0
13463,0
10661,0
3024,0
18345,0
10114,0
17592,0
10405,0
15949,0
6670,0
16547,0
9406,0
13732,0
8434,0
6472,0
6709,0
2790,0
12053,0
1109,0
17815,0
6338,0
4086,0
11518,0
10719,0
5517,0
6518,0
3324,0
11880,0
6031,0
9753,0
11331,0
19304,0
8185,0
12390,0
6209,0
1560,0
17235,0
10456,0
14237,0
3318,0
17270,0
13081,0
4856,0
10442,0
10404,0
11571,0
4087,0
13026,0
18995,0
7765,0
13472,0
10848,0
18644,0
11067,0
3097,0
19387,0
6544,0
3461,0
752,0
419,0
1077,0
12945,0
479,0
9316,0
14868,0
11109,0
9221,0
2753,0
16909,0
18769,0
6571,0
1209,0
17075,0
7097,0
15892,0
3083,0
18959,0
7196,0
3703,0
2767,0
14879,0
3485,0
10206,0
8081,0
8617,0
17335,0
14247,0
13085,0
12492,0
11486,0
15018,0
11230,0
10701,0
19028,0
8110,0
15309,0
18012,0
15367,0
439,0
6772,0
1395,0
5122,0
4629,0
13772,0
12113,0
17106,0
7556,0
8311,0
626,0
12224,0
6076,0
11210,0
14357,0
6770,0
12301,0
4244,0
886,0
232,0
15137,0
812,0
17137,0
9662,0
11953,0
4444,0
726,0
11532,0
14016,0
3220,0
14122,0
15788,0
2170,0
4316,0
12241,0
17774,0
17189,0
17206,0
11570,0
8430,0
1201,0
17004,0
6660,0
14190,0
5241,0
16950,0
17356,0
15335,0
1930,0
4221,0
13781,0
4857,0
8283,0
16744,0
11959,0
11155,0
4008,0
4534,0
12190,0
3352,0
17720,0
7663,0
382,0
14832,0
11960,0
9174,0
17939,0
17198,0
9611,0
14522,0
3174,0
5451,0
2781,0
5487,0
11859,0
2104,0
9383,0
10777,0
8539,0
10473,0
7906,0
7505,0
17120,0
8713,0
18378,0
7686,0
557,0
3085,0
14121,0
18947,0
6851,0
17090,0
11194,0
14622,0
11641,0
821,0
17440,0
2954,0
15606,0
2639,0
5132,0
6679,0
17195,0
10992,0
11677,0
747,0
2682,0
18015,0
5792,0
11066,0
10202,0
5569,0
2080,0
2565,0
9397,0
16586,0
1805,0
18079,0
18548,0
7139,0
8218,0
17708,0
14837,0
7499,0
14038,0
10002,0
13858,0
15119,0
14289,0
9509,0
3575,0
15196,0
16263,0
12749,0
9134,0
4628,0
13329,0
10027,0
15799,0
14138,0
10962,0
13671,0
12442,0
8952,0
2032,0
16350,0
6711,0
6314,0
10976,0
9282,0
6686,0
2210,0
11621,0
10445,0
4788,0
6542,0
6600,0
7696,0
18521,0
11211,0
8551,0
8961,0
13351,0
1097,0
4116,0
3076,0
14508,0
7873,0
15825,0
628,0
15431,0
15269,0
17383,0
18954,0
11137,0
7683,0
14892,0
13044,0
18466,0
10444,0
1738,0
11248,0
5551,0
19385,0
10255,0
13747,0
11690,0
6386,0
15810,0
4095,0
4756,0
5645,0
3200,0
17679,0
12791,0
7106,0
16774,0
2446,0
877,0
11623,0
8380,0
19514,0
19107,0
3539,0
5571,0
2112,0
7363,0
9989,0
16918,0
13603,0
4031,0
14010,0
14507,0
5532,0
16916,0
17346,0
7543,0
19769,0
9628,0
6971,0
17769,0
8091,0
3677,0
10280,0
7858,0
5720,0
1827,0
10993,0
371,0
2844,0
14938,0
4684,0
9530,0
136,0
13234,0
13048,0
19700,0
4258,0
12820,0
1386,0
13851,0
10461,0
10647,0
16076,0
12140,0
6889,0
8530,0
10832,0
6295,0
9533,0
18757,0
18475,0
15507,0
2900,0
4068,0
17127,0
15708,0
9866,0
19749,0
17599,0
4482,0
18422,0
14317,0
8513,0
12980,0
19442,0
8220,0
7789,0
15977,0
11740,0
536,0
19685,0
13585,0
19756,0
5169,0
15503,0
596,0
16456,0
6439,0
12177,0
11140,0
10839,0
10077,0
128,0
16379,0
5775,0
2741,0
11695,0
3850,0
4914,0
7309,0
603,0
11264,0
3528,0
1773,0
16105,0
8983,0
734,0
11450,0
11049,0
17529,0
7768,0
9140,0
3706,0
13794,0
6999,0
15802,0
14276,0
13184,0
11555,0
17586,0
230,0
1774,0
1181,0
19656,0
8488,0
18515,0
18625,0
19793,0
7053,0
10317,0
7644,0
11477,0
6912,0
15743,0
14299,0
19188,0
6768,0
18711,0
18503,0
19517,0
13361,0
5892,0
14150,0
10191,0
7605,0
2908,0
11409,0
18804,0
2243,0
14733,0
12331,0
1221,0
10960,0
7091,0
9941,0
15092,0
1249,0
14339,0
2952,0
3652,0
16496,0
13563,0
11619,0
18496,0
1868,0
2352,0
506,0
12474,0
6631,0
3307,0
13084,0
10578,0
19375,0
5564,0
6888,0
11225,0
18267,0
15133,0
12835,0
1622,0
6920,0
889,0
12263,0
18702,0
900,0
19729,0
316,0
19751,0
12433,0
9926,0
9927,0
1754,0
13221,0
4294,0
9696,0
3187,0
8834,0
16666,0
13902,0
12713,0
9706,0
6696,0
19104,0
14215,0
18602,0
979,0
2582,0
11004,0
14914,0
3803,0
17745,0
780,0
5179,0
11189,0
18531,0
5009,0
5596,0
8755,0
1681,0
735,0
11877,0
10385,0
17861,0
19597,0
17738,0
6949,0
17446,0
10919,0
17579,0
8397,0
17085,0
7750,0
8648,0
9999,0
6131,0
7746,0
10341,0
3998,0
13293,0
7447,0
7537,0
2295,0
1495,0
3498,0
15069,0
1512,0
17311,0
7703,0
11828,0
4704,0
14478,0
9273,0
13686,0
4617,0
17825,0
17818,0
18717,0
5060,0
16546,0
19543,0
16757,0
11091,0
3618,0
12854,0
2326,0
7790,0
1996,0
16243,0
2330,0
5217,0
5196,0
16624,0
15854,0
17138,0
11301,0
4108,0
12978,0
7757,0
9539,0
2870,0
4775,0
8001,0
8187,0
5046,0
462,0
18051,0
17925,0
13991,0
6379,0
7539,0
12074,0
16577,0
10326,0
16639,0
18099,0
6850,0
2494,0
7995,0
8504,0
532,0
16080,0
11161,0
1988,0
5082,0
17415,0
17778,0
3026,0
17472,0
10013,0
3157,0
18725,0
4506,0
18041,0
12798,0
19545,0
10637,0
17918,0
496,0
6269,0
16051,0
5625,0
6047,0
10474,0
1434,0
13719,0
3463,0
19172,0
9747,0
16561,0
8287,0
992,0
3888,0
13206,0
13613,0
13748,0
8583,0
4330,0
13387,0
2542,0
14873,0
7984,0
14280,0
12903,0
14145,0
4152,0
17857,0
2985,0
6911,0
1599,0
9410,0
4180,0
9912,0
18195,0
6111,0
7699,0
1491,0
3987,0
3330,0
98,0
1627,0
4897,0
5899,0
8485,0
19272,0
5887,0
1972,0
4849,0
16569,0
3051,0
9859,0
6240,0
11840,0
18850,0
10728,0
2764,0
3509,0
6569,0
15485,0
17539,0
1036,0
581,0
9699,0
19500,0
15156,0
4198,0
17525,0
19065,0
12431,0
7041,0
10466,0
7641,0
7883,0
680,0
7193,0
8117,0
7473,0
19173,0
2823,0
3685,0
19418,0
11175,0
8844,0
17636,0
18618,0
8506,0
7115,0
18225,0
11020,0
18319,0
10069,0
9506,0
4361,0
8567,0
11527,0
3497,0
10635,0
9843,0
3518,0
10263,0
5492,0
3588,0
10961,0
16999,0
14435,0
15812,0
2712,0
2365,0
7691,0
6720,0
15247,0
3020,0
11039,0
1753,0
8726,0
13866,0
19752,0
10986,0
4772,0
10867,0
10989,0
13569,0
4820,0
3899,0
17376,0
10438,0
17975,0
12740,0
10157,0
19611,0
4253,0
6400,0
10208,0
13701,0
7901,0
13024,0
1848,0
4886,0
19388,0
6134,0
4755,0
15564,0
14185,0
19012,0
15974,0
16376,0
2858,0
2810,0
18647,0
10327,0
3795,0
6970,0
4317,0
1700,0
9714,0
19584,0
14531,0
18214,0
12615,0
8756,0
6373,0
17142,0
6622,0
99,0
1265,0
9987,0
13592,0
1713,0
11727,0
14156,0
10222,0
11407,0
14830,0
8038,0
11015,0
14918,0
6523,0
12270,0
16748,0
17775,0
6239,0
19563,0
10813,0
11710,0
3702,0
15478,0
12060,0
16183,0
6064,0
12656,0
954,0
1002,0
15168,0
7478,0
17522,0
17846,0
4443,0
10552,0
11612,0
5314,0
17607,0
863,0
9715,0
9224,0
1226,0
1551,0
17089,0
19350,0
19224,0
5185,0
18510,0
18007,0
1601,0
5455,0
1955,0
4656,0
15169,0
5041,0
4996,0
2752,0
12695,0
1570,0
16478,0
3613,0
10849,0
17885,0
1067,0
15874,0
8772,0
17617,0
19424,0
16601,0
6598,0
1155,0
1394,0
1254,0
16303,0
14104,0
4461,0
13692,0
100,0
16633,0
6525,0
5997,0
4884,0
5055,0
4115,0
3573,0
7341,0
641,0
9601,0
14143,0
1052,0
17188,0
18632,0
6642,0
12328,0
8498,0
19223,0
18508,0
3372,0
8188,0
10658,0
13183,0
11591,0
8315,0
18283,0
18586,0
1825,0
16102,0
2819,0
13432,0
12126,0
7544,0
10201,0
17108,0
3844,0
8300,0
15451,0
18509,0
18621,0
9344,0
3290,0
1603,0
17471,0
866,0
9010,0
12523,0
9762,0
16054,0
13035,0
1038,0
6195,0
4575,0
5077,0
3355,0
1140,0
16598,0
7865,0
8981,0
12093,0
12871,0
12139,0
13379,0
4923,0
444,0
6896,0
4585,0
11754,0
13783,0
5722,0
16112,0
12509,0
15893,0
4318,0
12775,0
2039,0
15392,0
12612,0
8122,0
6372,0
1839,0
1024,0
19610,0
448,0
15336,0
10085,0
17946,0
2873,0
4453,0
9902,0
6969,0
13204,0
15080,0
19530,0
9503,0
14957,0
18323,0
6765,0
14056,0
5852,0
13916,0
6217,0
8974,0
4210,0
14243,0
12807,0
7100,0
13125,0
13245,0
18935,0
18342,0
17161,0
1419,0
9585,0
8083,0
12271,0
16582,0
15333,0
17521,0
18916,0
12162,0
14989,0
12922,0
15425,0
17459,0
14136,0
4572,0
5823,0
8655,0
5524,0
14329,0
8863,0
10894,0
5381,0
11744,0
4876,0
6592,0
9917,0
5954,0
1414,0
0,0
3861,0
17554,0
15239,0
12401,0
3168,0
1117,0
17937,0
2470,0
10046,0
11367,0
12508,0
13900,0
12961,0
13622,0
11369,0
11505,0
1646,0
10927,0
3041,0
8848,0
19382,0
16248,0
6323,0
19015,0
6182,0
16832,0
13342,0
10514,0
3642,0
6301,0
3736,0
256,0
9290,0
7549,0
16570,0
6024,0
7783,0
15096,0
18838,0
836,0
7381,0
1933,0
6752,0
18689,0
13910,0
7727,0
10699,0
941,0
15976,0
6127,0
12527,0
6745,0
3798,0
11923,0
13695,0
1870,0
17726,0
18333,0
18498,0
13268,0
1404,0
5787,0
1088,0
7317,0
1029,0
14059,0
12335,0
18574,0
676,0
9323,0
5292,0
10615,0
1389,0
5678,0
12120,0
5252,0
1180,0
17061,0
13380,0
8167,0
264,0
1307,0
6376,0
19036,0
2400,0
11038,0
15126,0
15389,0
14093,0
19105,0
2024,0
11081,0
728,0
15449,0
19483,0
1069,0
1784,0
6892,0
1564,0
9057,0
9249,0
6343,0
13808,0
10406,0
5097,0
3080,0
13406,0
5507,0
11764,0
10608,0
17212,0
9349,0
13068,0
18698,0
476,0
4731,0
15804,0
3237,0
16203,0
3412,0
16475,0
19096,0
13714,0
6757,0
14229,0
9510,0
15678,0
1844,0
11046,0
4413,0
5271,0
11972,0
370,0
9633,0
10483,0
9757,0
6695,0
18962,0
3981,0
12280,0
5248,0
16386,0
14748,0
13082,0
13074,0
3582,0
19618,0
2834,0
5593,0
10792,0
14580,0
1559,0
6250,0
18132,0
15945,0
6830,0
4881,0
4359,0
5827,0
4560,0
18694,0
2896,0
5337,0
5684,0
3731,0
17330,0
12528,0
12470,0
2738,0
4917,0
16295,0
19438,0
7262,0
7828,0
9466,0
7464,0
18185,0
12213,0
12136,0
16568,0
17094,0
6614,0
9951,0
1374,0
11655,0
1273,0
5349,0
9124,0
15635,0
16891,0
18166,0
13774,0
14311,0
4532,0
5506,0
14738,0
324,0
14756,0
18972,0
10401,0
7076,0
8200,0
13870,0
3957,0
11883,0
18885,0
5680,0
17963,0
537,0
12150,0
15078,0
11441,0
8255,0
18032,0
8343,0
4995,0
17762,0
4369,0
10690,0
9939,0
1743,0
11725,0
5360,0
5640,0
1693,0
12941,0
15357,0
16828,0
4465,0
15710,0
9293,0
12283,0
18056,0
10257,0
14565,0
12327,0
4938,0
4296,0
8479,0
7236,0
4687,0
9015,0
16056,0
3399,0
13908,0
10650,0
10159,0
7822,0
15316,0
4498,0
2149,0
6913,0
11869,0
18239,0
18180,0
12076,0
17319,0
16883,0
5642,0
10902,0
124,0
3470,0
758,0
9121,0
18045,0
9188,0
11937,0
18557,0
3841,0
9613,0
11164,0
9639,0
8467,0
14793,0
19745,0
16995,0
950,0
14893,0
2599,0
10533,0
18726,0
7786,0
2183,0
732,0
19368,0
6017,0
8057,0
15575,0
13698,0
19420,0
1251,0
8728,0
11232,0
14831,0
7914,0
13798,0
11852,0
4753,0
9920,0
1208,0
1517,0
19484,0
11110,0
12261,0
14322,0
4692,0
17960,0
19311,0
10872,0
2943,0
9667,0
3535,0
18412,0
19771,0
19739,0
166,0
10020,0
3443,0
13167,0
2808,0
7707,0
16374,0
8011,0
5745,0
8113,0
10121,0
11617,0
15385,0
7782,0
4935,0
12135,0
18266,0
5942,0
750,0
9386,0
11979,0
10329,0
10250,0
16304,0
6104,0
4814,0
3947,0
3146,0
3896,0
10922,0
6098,0
5320,0
19100,0
17056,0
13648,0
27,0
13276,0
17711,0
18641,0
10290,0
3610,0
13924,0
3092,0
2395,0
12094,0
17164,0
6080,0
10234,0
11383,0
7976,0
8484,0
10098,0
10512,0
4269,0
12109,0
4806,0
8638,0
4315,0
114,0
8528,0
11203,0
18840,0
7826,0
331,0
9294,0
2902,0
2640,0
18701,0
6805,0
1174,0
12371,0
2370,0
6787,0
19062,0
17000,0
10810,0
9029,0
5508,0
12553,0
70,0
2079,0
4081,0
19247,0
1662,0
11624,0
13296,0
7313,0
13458,0
11487,0
16075,0
10932,0
15328,0
8966,0
12351,0
1540,0
4297,0
11044,0
1968,0
11391,0
12712,0
9499,0
7813,0
14711,0
10861,0
2527,0
262,0
2207,0
2554,0
3584,0
18258,0
9540,0
67,0
8707,0
13133,0
17796,0
4276,0
1735,0
1456,0
1306,0
17631,0
5134,0
15028,0
7701,0
14722,0
17504,0
16707,0
17256,0
4195,0
6736,0
16264,0
3015,0
12183,0
17405,0
18517,0
6539,0
4140,0
13427,0
4852,0
6268,0
12966,0
8345,0
9890,0
12923,0
112,0
15713,0
3289,0
2945,0
11430,0
705,0
12180,0
6601,0
109,0
4462,0
18534,0
14008,0
14858,0
3394,0
18312,0
32,0
13039,0
11657,0
18287,0
3515,0
13346,0
16808,0
14460,0
15521,0
8813,0
2787,0
3978,0
15303,0
10983,0
477,0
13556,0
1358,0
2960,0
16085,0
6356,0
5287,0
2944,0
13855,0
5590,0
18922,0
18384,0
8214,0
13513,0
14265,0
11215,0
168,0
5396,0
15490,0
760,0
1008,0
15538,0
485,0
8168,0
5220,0
8147,0
6502,0
13252,0
16474,0
5846,0
12486,0
1715,0
149,0
155,0
7874,0
7797,0
4446,0
5378,0
16572,0
12810,0
14065,0
19607,0
12876,0
817,0
18837,0
17890,0
4812,0
4862,0
14735,0
16606,0
4744,0
7951,0
17028,0
610,0
3236,0
14926,0
16706,0
17674,0
1694,0
8762,0
10911,0
12326,0
10642,0
13763,0
17630,0
670,0
5970,0
10943,0
13722,0
12977,0
6677,0
12562,0
18706,0
7935,0
17548,0
3747,0
16314,0
9681,0
6065,0
2129,0
18130,0
14288,0
11275,0
6536,0
543,0
5207,0
14975,0
15619,0
17731,0
2137,0
16123,0
8170,0
12702,0
11610,0
4153,0
7622,0
3221,0
4263,0
7358,0
15623,0
15155,0
8348,0
1238,0
11092,0
13357,0
14739,0
1193,0
5282,0
11396,0
14443,0
7222,0
3815,0
14790,0
6533,0
9978,0
405,0
14199,0
6418,0
3712,0
5290,0
6364,0
12663,0
14120,0
9321,0
8395,0
19642,0
2937,0
11946,0
5800,0
7409,0
8744,0
11156,0
11159,0
17179,0
16513,0
5165,0
15331,0
4943,0
12385,0
5547,0
18243,0
17638,0
9161,0
15716,0
12014,0
13543,0
15664,0
11239,0
146,0
7028,0
8394,0
611,0
8486,0
5102,0
7988,0
1775,0
12919,0
6155,0
15301,0
19263,0
5972,0
4105,0
16274,0
4612,0
11088,0
15515,0
1212,0
17951,0
11634,0
10505,0
14587,0
15696,0
6466,0
8276,0
13776,0
8458,0
10426,0
10007,0
7128,0
8680,0
4142,0
10226,0
644,0
13203,0
12920,0
11008,0
14192,0
13030,0
9894,0
1667,0
3786,0
14961,0
14100,0
10220,0
14402,0
10155,0
7394,0
11033,0
19189,0
92,0
7774,0
7458,0
7637,0
14425,0
6721,0
13253,0
19705,0
4314,0
3639,0
9891,0
9450,0
4093,0
11176,0
440,0
16245,0
14298,0
10083,0
14533,0
893,0
6332,0
16850,0
14041,0
3119,0
8182,0
10952,0
17629,0
6507,0
16268,0
2701,0
2866,0
10041,0
3743,0
15000,0
13643,0
8949,0
3603,0
16754,0
9320,0
12576,0
5401,0
618,0
8298,0
5164,0
19796,0
4913,0
7957,0
13604,0
18381,0
13694,0
1399,0
3495,0
19433,0
9259,0
16224,0
6685,0
14290,0
1118,0
