ID,smoking
8012,0
3012,0
15869,0
5635,0
3488,0
5903,0
17148,0
1186,0
11315,0
6803,0
10822,0
15391,0
6748,0
15104,0
15353,0
2743,0
6273,0
15412,0
18993,0
8887,0
1240,0
9659,0
8252,0
2851,0
3958,0
5947,0
8845,0
18961,0
6229,0
11251,0
18025,0
7582,0
11878,0
1874,0
245,0
1528,0
5187,0
1792,0
16197,0
18931,0
12870,0
1557,0
11204,0
2017,0
7533,0
9799,0
15208,0
535,0
5761,0
1156,0
18861,0
8119,0
7861,0
16833,0
3514,0
8838,0
78,0
2211,0
1728,0
19671,0
1070,0
14861,0
12259,0
6597,0
10152,0
8861,0
1994,0
18070,0
10063,0
10049,0
6612,0
8014,0
14968,0
18546,0
5356,0
1305,0
8178,0
15612,0
13131,0
7477,0
6869,0
18426,0
6976,0
16385,0
12484,0
16701,0
5660,0
2880,0
2793,0
7468,0
9167,0
19006,0
3934,0
7430,0
8391,0
19636,0
2357,0
16292,0
16218,0
17156,0
16773,0
12535,0
6025,0
335,0
7116,0
13403,0
3239,0
5552,0
948,0
10823,0
3177,0
293,0
19576,0
15317,0
3625,0
14579,0
18448,0
15867,0
18301,0
1351,0
3864,0
18361,0
6894,0
19392,0
6371,0
116,0
11241,0
5689,0
16968,0
10846,0
15173,0
3397,0
15671,0
19250,0
5496,0
18843,0
18192,0
17656,0
11056,0
13724,0
19670,0
14820,0
9229,0
80,0
8365,0
9666,0
3503,0
2031,0
19649,0
13028,0
3010,0
11783,0
4169,0
19207,0
9265,0
10787,0
17131,0
3722,0
4633,0
6402,0
6731,0
11182,0
4931,0
4722,0
2217,0
3782,0
13027,0
437,0
6118,0
17900,0
8230,0
14963,0
6700,0
5353,0
13165,0
17015,0
13107,0
5893,0
2440,0
9898,0
19775,0
1582,0
16638,0
12092,0
16769,0
7713,0
1731,0
9292,0
4827,0
17689,0
13650,0
9341,0
2562,0
8040,0
315,0
33,0
15499,0
4941,0
17328,0
12503,0
15016,0
17382,0
6411,0
12997,0
129,0
4036,0
4255,0
4598,0
4966,0
19577,0
8566,0
1865,0
9248,0
9058,0
2197,0
3956,0
4967,0
5751,0
14578,0
19403,0
7752,0
9652,0
19007,0
137,0
14526,0
25,0
6699,0
2898,0
17992,0
8063,0
12830,0
9815,0
14881,0
6585,0
546,0
5865,0
10815,0
13964,0
12339,0
7489,0
12384,0
3195,0
639,0
18871,0
2309,0
14362,0
17843,0
8307,0
10947,0
12797,0
12852,0
16877,0
4034,0
4052,0
12472,0
16426,0
15988,0
18115,0
4520,0
4370,0
703,0
5812,0
19411,0
17589,0
6454,0
13397,0
2364,0
13347,0
11139,0
11174,0
6067,0
10907,0
16976,0
9932,0
18897,0
946,0
16794,0
12614,0
771,0
16945,0
4858,0
4505,0
6997,0
3063,0
5404,0
5986,0
17832,0
5269,0
4311,0
11148,0
1934,0
9749,0
12624,0
17041,0
2966,0
8978,0
333,0
19634,0
14458,0
14440,0
12885,0
2078,0
17255,0
19732,0
18808,0
1266,0
15973,0
6543,0
14877,0
4661,0
1396,0
7632,0
12735,0
19466,0
13171,0
13339,0
6645,0
8464,0
4194,0
9555,0
1992,0
6321,0
17683,0
11738,0
1059,0
5357,0
548,0
2139,0
8646,0
10987,0
19754,0
8387,0
7672,0
16359,0
5728,0
13840,0
18981,0
2359,0
3235,0
12303,0
13092,0
11573,0
14983,0
2266,0
14973,0
18097,0
460,0
3462,0
7074,0
692,0
8706,0
2165,0
2921,0
13242,0
17310,0
11659,0
5889,0
7538,0
6638,0
1696,0
5539,0
11550,0
1452,0
9255,0
5476,0
15257,0
9818,0
8547,0
15881,0
13051,0
5825,0
10816,0
13279,0
4387,0
5390,0
9034,0
14430,0
12153,0
7896,0
12083,0
247,0
15770,0
6872,0
13756,0
7455,0
3718,0
18222,0
1335,0
154,0
19688,0
5472,0
5370,0
9961,0
14572,0
15527,0
805,0
724,0
13069,0
7702,0
6868,0
11147,0
9303,0
12010,0
10109,0
17894,0
7767,0
10997,0
6170,0
12861,0
6160,0
19310,0
18771,0
3684,0
4003,0
17707,0
1740,0
3936,0
19507,0
11338,0
18764,0
11047,0
14212,0
10096,0
13617,0
16791,0
8473,0
6038,0
19042,0
3252,0
15436,0
1802,0
7411,0
3120,0
19248,0
19081,0
3257,0
14028,0
4179,0
15848,0
6018,0
16542,0
11611,0
2989,0
650,0
14497,0
15036,0
19342,0
11755,0
18512,0
15717,0
19608,0
12167,0
14939,0
1937,0
15764,0
12216,0
16237,0
15253,0
3025,0
15342,0
15290,0
3414,0
13146,0
4420,0
7235,0
18366,0
18909,0
1089,0
17009,0
6588,0
14685,0
16178,0
6395,0
609,0
10000,0
9525,0
18477,0
5225,0
3332,0
12278,0
13557,0
4356,0
17768,0
6640,0
15048,0
2336,0
5406,0
18996,0
15905,0
2117,0
18140,0
8068,0
13249,0
8908,0
18211,0
14017,0
199,0
13287,0
1801,0
10729,0
8054,0
12015,0
2216,0
13825,0
16223,0
17366,0
10624,0
4006,0
19613,0
8150,0
18257,0
8872,0
12389,0
6288,0
17942,0
5182,0
19068,0
19384,0
18637,0
2882,0
18013,0
9865,0
14785,0
14066,0
13270,0
16768,0
15934,0
4978,0
2688,0
6904,0
14148,0
9012,0
15685,0
5641,0
6237,0
12636,0
1776,0
15206,0
5906,0
12628,0
8801,0
1080,0
4638,0
17042,0
18773,0
13966,0
14436,0
10948,0
18087,0
4089,0
10540,0
5760,0
13865,0
1703,0
14213,0
5871,0
8355,0
16691,0
2929,0
7160,0
675,0
2140,0
4555,0
103,0
4802,0
13056,0
8971,0
16433,0
11474,0
10210,0
5588,0
18538,0
7296,0
11122,0
2662,0
16778,0
11583,0
13305,0
4777,0
15021,0
11683,0
5029,0
12453,0
9247,0
15491,0
9261,0
15698,0
19721,0
3136,0
3836,0
12907,0
11354,0
2086,0
16807,0
12132,0
16819,0
3425,0
16177,0
12647,0
963,0
10668,0
7485,0
14191,0
2544,0
15822,0
3219,0
176,0
1350,0
13103,0
3705,0
14838,0
6886,0
19118,0
2923,0
16549,0
14488,0
17178,0
17770,0
3682,0
13835,0
17487,0
4285,0
5037,0
5783,0
9191,0
16942,0
10062,0
6996,0
19727,0
7123,0
5391,0
5316,0
9042,0
15655,0
8289,0
8822,0
6435,0
10713,0
5735,0
14467,0
15898,0
5582,0
1235,0
15248,0
135,0
7287,0
6884,0
16217,0
449,0
3416,0
17019,0
10275,0
14993,0
11212,0
17072,0
16566,0
5264,0
3487,0
14343,0
7795,0
18730,0
14734,0
8618,0
7079,0
352,0
2333,0
6066,0
5255,0
13721,0
13992,0
1323,0
16093,0
15456,0
757,0
3254,0
14699,0
12606,0
16777,0
803,0
18076,0
18106,0
10381,0
6208,0
9053,0
17492,0
739,0
4309,0
7815,0
17658,0
18247,0
1842,0
1014,0
3692,0
12933,0
7472,0
3649,0
8982,0
18928,0
14197,0
2441,0
18665,0
19616,0
6145,0
10741,0
17706,0
8205,0
19014,0
11199,0
12336,0
2821,0
16803,0
3666,0
14398,0
17667,0
15600,0
15953,0
4045,0
16469,0
4742,0
12772,0
3481,0
14653,0
7379,0
11768,0
11279,0
5960,0
14484,0
1993,0
18447,0
10619,0
13066,0
3848,0
11256,0
12623,0
79,0
9250,0
14903,0
15067,0
9429,0
1803,0
9872,0
198,0
17336,0
7257,0
4587,0
11720,0
16398,0
337,0
7067,0
18967,0
11163,0
5080,0
11584,0
15483,0
4466,0
16143,0
17800,0
17780,0
16275,0
19571,0
11653,0
18774,0
16978,0
12784,0
5437,0
14634,0
18075,0
11472,0
9656,0
19718,0
418,0
6758,0
19629,0
19221,0
8644,0
8795,0
1125,0
6846,0
377,0
13144,0
9792,0
12078,0
17498,0
19460,0
17786,0
7801,0
2842,0
6181,0
4563,0
921,0
23,0
11718,0
7564,0
18330,0
5201,0
3980,0
8867,0
390,0
9858,0
14424,0
13271,0
4644,0
13350,0
11460,0
9001,0
5032,0
12828,0
10706,0
17444,0
12250,0
6265,0
15798,0
16694,0
53,0
13926,0
14238,0
11361,0
16851,0
18351,0
1744,0
1464,0
10036,0
16324,0
8969,0
2906,0
7939,0
5925,0
649,0
16579,0
14631,0
11364,0
17102,0
14742,0
12689,0
6834,0
3765,0
142,0
1315,0
6798,0
15790,0
19586,0
14582,0
8462,0
566,0
14909,0
2015,0
19235,0
2616,0
16743,0
13500,0
5983,0
5266,0
2338,0
5926,0
15068,0
8738,0
1283,0
14744,0
15144,0
10271,0
5741,0
15402,0
11700,0
2059,0
10909,0
3056,0
8599,0
19706,0
9542,0
774,0
1326,0
11904,0
9232,0
6946,0
17369,0
6186,0
18895,0
3862,0
13952,0
9986,0
18043,0
17649,0
3561,0
4328,0
5328,0
16200,0
12106,0
1790,0
18948,0
6672,0
5439,0
4044,0
497,0
14951,0
15914,0
7819,0
5832,0
2121,0
7105,0
17185,0
14514,0
9131,0
18011,0
1146,0
14161,0
2176,0
9446,0
13683,0
3993,0
14556,0
5206,0
433,0
6796,0
1780,0
3928,0
19130,0
13608,0
19213,0
14196,0
13668,0
806,0
2209,0
6164,0
8701,0
629,0
12203,0
18505,0
18113,0
14492,0
8286,0
15231,0
2350,0
14020,0
9017,0
9589,0
12800,0
7156,0
11351,0
12676,0
3833,0
7188,0
16630,0
6353,0
7745,0
5833,0
8600,0
11365,0
15616,0
14736,0
14314,0
6973,0
9933,0
16781,0
9453,0
19707,0
4863,0
11356,0
16732,0
19371,0
3904,0
13792,0
17174,0
16745,0
7338,0
4324,0
2013,0
15313,0
4530,0
5095,0
19187,0
11820,0
4758,0
4709,0
714,0
1645,0
10169,0
8571,0
19527,0
9407,0
17941,0
19451,0
15827,0
6806,0
19106,0
9367,0
11107,0
973,0
5901,0
11579,0
11595,0
3883,0
6495,0
16063,0
4065,0
4472,0
1177,0
417,0
16509,0
540,0
8336,0
12738,0
3995,0
11219,0
3650,0
2296,0
9423,0
9884,0
10301,0
10443,0
17168,0
2939,0
5092,0
9332,0
3191,0
16179,0
2329,0
11134,0
17605,0
8875,0
153,0
7619,0
12879,0
16151,0
16902,0
10834,0
3379,0
12916,0
3114,0
8375,0
1272,0
2773,0
9169,0
18441,0
10254,0
11463,0
5424,0
9916,0
5829,0
3433,0
2401,0
19190,0
4699,0
9984,0
8035,0
7061,0
19759,0
6532,0
2043,0
17124,0
12125,0
6570,0
3890,0
5494,0
11290,0
14500,0
15699,0
19074,0
10609,0
12230,0
12729,0
5874,0
2479,0
12397,0
16057,0
8322,0
5560,0
15824,0
7111,0
6444,0
13071,0
1832,0
2225,0
7130,0
9181,0
6974,0
10518,0
14705,0
10796,0
7588,0
3366,0
3789,0
18262,0
12515,0
14111,0
9382,0
12202,0
6433,0
15576,0
3411,0
18749,0
10035,0
12383,0
14703,0
4392,0
12706,0
17938,0
3357,0
4689,0
17157,0
16738,0
2339,0
10753,0
16133,0
15093,0
11009,0
10299,0
50,0
1739,0
3253,0
11941,0
5603,0
6484,0
14089,0
16789,0
16158,0
4259,0
18037,0
10545,0
13839,0
9269,0
18269,0
9693,0
97,0
17693,0
6244,0
17627,0
7682,0
10686,0
17183,0
17132,0
14717,0
5861,0
11788,0
11631,0
1508,0
6848,0
10093,0
17390,0
5822,0
15395,0
9077,0
19447,0
16963,0
19293,0
6978,0
7099,0
2142,0
3167,0
15198,0
11575,0
2697,0
15250,0
7347,0
18937,0
7406,0
18905,0
4233,0
18787,0
10716,0
12757,0
14929,0
14219,0
19085,0
6477,0
8179,0
13687,0
18818,0
3814,0
15931,0
411,0
17593,0
14813,0
712,0
19328,0
7059,0
4908,0
8722,0
7747,0
6519,0
3407,0
12362,0
9556,0
17449,0
6893,0
5366,0
10765,0
5136,0
4981,0
10534,0
14182,0
19655,0
3626,0
8520,0
11704,0
19170,0
13099,0
12272,0
10730,0
4188,0
2626,0
19141,0
10824,0
10017,0
14447,0
10051,0
5643,0
16726,0
9576,0
15174,0
7516,0
977,0
18406,0
13782,0
17856,0
8621,0
12286,0
17556,0
16611,0
2981,0
2613,0
13449,0
15455,0
6315,0
18376,0
11903,0
638,0
1459,0
6345,0
2746,0
5749,0
4968,0
18019,0
11845,0
13995,0
12582,0
12062,0
15172,0
14409,0
18165,0
15823,0
16113,0
13550,0
11971,0
8941,0
18654,0
16221,0
3431,0
12665,0
13308,0
10802,0
12086,0
12822,0
9519,0
12619,0
11965,0
19351,0
5613,0
831,0
1734,0
12319,0
8630,0
15125,0
8979,0
18709,0
12584,0
9109,0
8198,0
3714,0
15193,0
18615,0
7176,0
6556,0
11267,0
2021,0
18752,0
15662,0
18186,0
15891,0
7031,0
13354,0
14113,0
4620,0
5323,0
7616,0
14763,0
8900,0
13269,0
19202,0
845,0
13112,0
3547,0
637,0
11508,0
18896,0
298,0
3228,0
6253,0
2905,0
17523,0
6139,0
12799,0
12455,0
3392,0
10410,0
4841,0
11770,0
13827,0
5591,0
4631,0
13108,0
8041,0
17755,0
18836,0
10192,0
3439,0
14998,0
1105,0
6931,0
4513,0
14674,0
13169,0
16536,0
18877,0
8831,0
15015,0
15413,0
4594,0
8112,0
16317,0
2367,0
17439,0
6278,0
10598,0
5433,0
4319,0
3773,0
3681,0
6159,0
16544,0
12215,0
6130,0
9129,0
17100,0
11818,0
17789,0
9210,0
13178,0
3598,0
2877,0
17813,0
15040,0
9022,0
6156,0
8480,0
8500,0
11216,0
2091,0
19621,0
3617,0
9683,0
12363,0
4304,0
10649,0
13675,0
447,0
1623,0
4391,0
15985,0
4376,0
8396,0
13059,0
9206,0
86,0
18276,0
3913,0
2133,0
7706,0
7717,0
8271,0
8494,0
12570,0
6202,0
3876,0
15360,0
15494,0
430,0
12990,0
4225,0
16446,0
13337,0
12058,0
17271,0
18593,0
12613,0
5712,0
9653,0
840,0
2055,0
19454,0
15939,0
10295,0
1946,0
17854,0
15279,0
8376,0
16125,0
15882,0
4541,0
1164,0
7670,0
18367,0
4971,0
16435,0
2857,0
4239,0
3908,0
18640,0
10859,0
19000,0
8868,0
7629,0
2353,0
13446,0
5446,0
17364,0
16059,0
14874,0
3530,0
8004,0
4760,0
5246,0
6072,0
2548,0
17912,0
12755,0
12349,0
7308,0
9067,0
1182,0
16752,0
7597,0
13175,0
10347,0
18645,0
16019,0
883,0
7068,0
2369,0
15234,0
14665,0
1285,0
15906,0
63,0
11392,0
1462,0
2515,0
2056,0
4395,0
12376,0
11058,0
1048,0
14725,0
19435,0
3380,0
10396,0
19364,0
5286,0
8592,0
1205,0
6055,0
1959,0
8121,0
5614,0
14446,0
19033,0
8435,0
5081,0
7212,0
8918,0
1099,0
12141,0
12145,0
5753,0
1468,0
4487,0
14719,0
14536,0
7132,0
16709,0
18062,0
15487,0
2023,0
15581,0
6357,0
12908,0
7201,0
5549,0
2615,0
2362,0
13396,0
9886,0
10465,0
2004,0
16486,0
14906,0
3672,0
17526,0
12505,0
3589,0
361,0
18101,0
11948,0
4725,0
4828,0
11589,0
17026,0
12033,0
15406,0
10573,0
10855,0
8443,0
15850,0
916,0
16597,0
3017,0
1179,0
10293,0
2779,0
14315,0
10162,0
9688,0
3590,0
14765,0
12753,0
952,0
19446,0
16465,0
10460,0
3839,0
19513,0
454,0
2351,0
13333,0
7519,0
15348,0
2725,0
13785,0
12571,0
13672,0
18198,0
7498,0
13662,0
11412,0
17083,0
4823,0
15044,0
15928,0
18883,0
16273,0
9197,0
2389,0
4937,0
3636,0
15121,0
2581,0
8659,0
815,0
9199,0
672,0
9115,0
15702,0
3106,0
5242,0
7112,0
12914,0
2074,0
4588,0
16430,0
6522,0
15506,0
12771,0
4483,0
1614,0
15154,0
762,0
16555,0
3,0
1246,0
16371,0
3643,0
3516,0
18465,0
1658,0
18971,0
19039,0
4135,0
7785,0
1534,0
11673,0
7660,0
18403,0
7322,0
18123,0
8854,0
18234,0
8272,0
17551,0
7780,0
19120,0
5326,0
11887,0
463,0
6251,0
12279,0
4626,0
2239,0
9783,0
10747,0
5310,0
10780,0
19551,0
4412,0
4209,0
13969,0
6452,0
13152,0
957,0
12585,0
16669,0
12332,0
15663,0
14561,0
10860,0
4698,0
3669,0
1687,0
16820,0
2890,0
3011,0
15774,0
1007,0
962,0
18425,0
3691,0
19508,0
8120,0
10371,0
14895,0
1932,0
11397,0
13843,0
9730,0
101,0
13058,0
2388,0
17229,0
15366,0
1453,0
13872,0
3809,0
3690,0
15118,0
9340,0
1610,0
18004,0
4166,0
838,0
13582,0
16665,0
394,0
10565,0
19440,0
15145,0
2458,0
3190,0
18853,0
6459,0
6152,0
11546,0
6243,0
14607,0
12274,0
19469,0
11730,0
5982,0
7490,0
9769,0
15707,0
14540,0
4460,0
19737,0
8510,0
9995,0
8954,0
5968,0
9471,0
11068,0
3824,0
1521,0
6624,0
9084,0
7465,0
7799,0
12321,0
10646,0
18383,0
5934,0
7630,0
3778,0
12469,0
6693,0
4818,0
6068,0
16708,0
11793,0
481,0
4073,0
12670,0
3179,0
18060,0
12722,0
17591,0
9642,0
17967,0
14303,0
14988,0
12164,0
19098,0
13940,0
11875,0
2289,0
12904,0
13886,0
1446,0
10025,0
4568,0
16698,0
16894,0
7328,0
1380,0
5810,0
3727,0
17076,0
10746,0
7129,0
19077,0
7293,0
2311,0
4348,0
16305,0
16867,0
11492,0
3963,0
7763,0
622,0
6682,0
16406,0
19556,0
7566,0
12720,0
14960,0
10748,0
18559,0
19327,0
6548,0
2391,0
5781,0
12079,0
8819,0
15025,0
1237,0
3933,0
13136,0
19396,0
10908,0
5692,0
18169,0
18659,0
3047,0
3767,0
1128,0
16853,0
15081,0
4961,0
5405,0
18864,0
2198,0
14994,0
5129,0
17849,0
7522,0
4657,0
2028,0
18202,0
12837,0
3717,0
17307,0
16476,0
8134,0
6410,0
3147,0
15013,0
15736,0
16477,0
10569,0
7860,0
1979,0
1905,0
10749,0
12022,0
12372,0
7905,0
15697,0
6703,0
17624,0
16559,0
13954,0
5955,0
8899,0
3849,0
14347,0
3881,0
7412,0
3315,0
9030,0
1290,0
17381,0
12227,0
17060,0
6483,0
9284,0
11026,0
18588,0
3111,0
17788,0
3738,0
9139,0
12956,0
6074,0
16044,0
4310,0
17470,0
4120,0
12758,0
16212,0
4421,0
11756,0
4261,0
5850,0
9276,0
16610,0
7709,0
7184,0
16159,0
6036,0
4787,0
7221,0
13810,0
15594,0
7625,0
14979,0
8302,0
3524,0
11090,0
492,0
4393,0
14296,0
8290,0
501,0
1621,0
16339,0
7847,0
2084,0
17339,0
17084,0
16648,0
18143,0
4454,0
17116,0
19801,0
2235,0
7463,0
15037,0
9270,0
1518,0
5818,0
16966,0
4215,0
2283,0
13316,0
19437,0
928,0
7267,0
305,0
7010,0
11098,0
12222,0
4723,0
5244,0
8860,0
15421,0
6207,0
17171,0
18349,0
6032,0
421,0
7092,0
14480,0
13961,0
939,0
15551,0
4010,0
15842,0
16373,0
6823,0
13090,0
9071,0
9813,0
10103,0
10362,0
5363,0
6818,0
19056,0
13298,0
5294,0
3333,0
8947,0
12357,0
36,0
18000,0
17725,0
11907,0
6432,0
19743,0
11311,0
17476,0
461,0
11160,0
5880,0
2956,0
16154,0
15347,0
1644,0
8169,0
14078,0
4864,0
17727,0
10211,0
19441,0
15740,0
17524,0
19252,0
346,0
3035,0
8735,0
1986,0
10978,0
1480,0
6514,0
1481,0
10058,0
5126,0
13519,0
17577,0
19303,0
357,0
11329,0
13227,0
1515,0
4021,0
17172,0
5543,0
14365,0
18828,0
6180,0
18410,0
17154,0
19366,0
1170,0
9358,0
14302,0
